,market_open,market_close
2010-07-29,2010-07-29 09:31:00,2010-07-29 15:30:00
2010-07-30,2010-07-30 09:31:00,2010-07-30 15:30:00
2010-08-03,2010-08-03 09:31:00,2010-08-03 15:30:00
2010-08-04,2010-08-04 09:31:00,2010-08-04 15:30:00
2010-08-05,2010-08-05 09:31:00,2010-08-05 15:30:00
2010-08-06,2010-08-06 09:31:00,2010-08-06 15:30:00
2010-08-09,2010-08-09 09:31:00,2010-08-09 15:30:00
2010-08-10,2010-08-10 09:31:00,2010-08-10 15:30:00
2010-08-11,2010-08-11 09:31:00,2010-08-11 15:30:00
2010-08-12,2010-08-12 09:31:00,2010-08-12 15:30:00
2010-08-13,2010-08-13 09:31:00,2010-08-13 15:30:00
2010-08-16,2010-08-16 09:31:00,2010-08-16 15:30:00
2010-08-17,2010-08-17 09:31:00,2010-08-17 15:30:00
2010-08-18,2010-08-18 09:31:00,2010-08-18 15:30:00
2010-08-19,2010-08-19 09:31:00,2010-08-19 15:30:00
2010-08-20,2010-08-20 09:31:00,2010-08-20 15:30:00
2010-08-23,2010-08-23 09:31:00,2010-08-23 15:30:00
2010-08-24,2010-08-24 09:31:00,2010-08-24 15:30:00
2010-08-25,2010-08-25 09:31:00,2010-08-25 15:30:00
2010-08-26,2010-08-26 09:31:00,2010-08-26 15:30:00
2010-08-27,2010-08-27 09:31:00,2010-08-27 15:30:00
2010-08-30,2010-08-30 09:31:00,2010-08-30 15:30:00
2010-08-31,2010-08-31 09:31:00,2010-08-31 15:30:00
2010-09-01,2010-09-01 09:31:00,2010-09-01 15:30:00
2010-09-02,2010-09-02 09:31:00,2010-09-02 15:30:00
2010-09-03,2010-09-03 09:31:00,2010-09-03 15:30:00
2010-09-06,2010-09-06 09:31:00,2010-09-06 15:30:00
2010-09-07,2010-09-07 09:31:00,2010-09-07 15:30:00
2010-09-08,2010-09-08 09:31:00,2010-09-08 15:30:00
2010-09-09,2010-09-09 09:31:00,2010-09-09 15:30:00
2010-09-10,2010-09-10 09:31:00,2010-09-10 15:30:00
2010-09-13,2010-09-13 09:31:00,2010-09-13 15:30:00
2010-09-14,2010-09-14 09:31:00,2010-09-14 15:30:00
2010-09-15,2010-09-15 09:31:00,2010-09-15 15:30:00
2010-09-16,2010-09-16 09:31:00,2010-09-16 15:30:00
2010-09-17,2010-09-17 09:31:00,2010-09-17 15:30:00
2010-09-20,2010-09-20 09:31:00,2010-09-20 15:30:00
2010-09-21,2010-09-21 09:31:00,2010-09-21 15:30:00
2010-09-22,2010-09-22 09:31:00,2010-09-22 15:30:00
2010-09-23,2010-09-23 09:31:00,2010-09-23 15:30:00
2010-09-24,2010-09-24 09:31:00,2010-09-24 15:30:00
2010-09-27,2010-09-27 09:31:00,2010-09-27 15:30:00
2010-09-28,2010-09-28 09:31:00,2010-09-28 15:30:00
2010-09-29,2010-09-29 09:31:00,2010-09-29 15:30:00
2010-09-30,2010-09-30 09:31:00,2010-09-30 15:30:00
2010-10-01,2010-10-01 09:31:00,2010-10-01 15:30:00
2010-10-04,2010-10-04 09:31:00,2010-10-04 15:30:00
2010-10-05,2010-10-05 09:31:00,2010-10-05 15:30:00
2010-10-06,2010-10-06 09:31:00,2010-10-06 15:30:00
2010-10-07,2010-10-07 09:31:00,2010-10-07 15:30:00
2010-10-08,2010-10-08 09:31:00,2010-10-08 15:30:00
2010-10-11,2010-10-11 09:31:00,2010-10-11 15:30:00
2010-10-12,2010-10-12 09:31:00,2010-10-12 15:30:00
2010-10-13,2010-10-13 09:31:00,2010-10-13 15:30:00
2010-10-14,2010-10-14 09:31:00,2010-10-14 15:30:00
2010-10-15,2010-10-15 09:31:00,2010-10-15 15:30:00
2010-10-18,2010-10-18 09:31:00,2010-10-18 15:30:00
2010-10-19,2010-10-19 09:31:00,2010-10-19 15:30:00
2010-10-20,2010-10-20 09:31:00,2010-10-20 15:30:00
2010-10-21,2010-10-21 09:31:00,2010-10-21 15:30:00
2010-10-22,2010-10-22 09:31:00,2010-10-22 15:30:00
2010-10-25,2010-10-25 09:31:00,2010-10-25 15:30:00
2010-10-26,2010-10-26 09:31:00,2010-10-26 15:30:00
2010-10-27,2010-10-27 09:31:00,2010-10-27 15:30:00
2010-10-28,2010-10-28 09:31:00,2010-10-28 15:30:00
2010-10-29,2010-10-29 09:31:00,2010-10-29 15:30:00
2010-11-01,2010-11-01 09:31:00,2010-11-01 15:30:00
2010-11-02,2010-11-02 09:31:00,2010-11-02 15:30:00
2010-11-03,2010-11-03 09:31:00,2010-11-03 15:30:00
2010-11-04,2010-11-04 09:31:00,2010-11-04 15:30:00
2010-11-05,2010-11-05 09:31:00,2010-11-05 15:30:00
2010-11-08,2010-11-08 09:31:00,2010-11-08 15:30:00
2010-11-09,2010-11-09 09:31:00,2010-11-09 15:30:00
2010-11-10,2010-11-10 09:31:00,2010-11-10 15:30:00
2010-11-11,2010-11-11 09:31:00,2010-11-11 15:30:00
2010-11-12,2010-11-12 09:31:00,2010-11-12 15:30:00
2010-11-15,2010-11-15 09:31:00,2010-11-15 15:30:00
2010-11-16,2010-11-16 09:31:00,2010-11-16 15:30:00
2010-11-17,2010-11-17 09:31:00,2010-11-17 15:30:00
2010-11-18,2010-11-18 09:31:00,2010-11-18 15:30:00
2010-11-19,2010-11-19 09:31:00,2010-11-19 15:30:00
2010-11-22,2010-11-22 09:31:00,2010-11-22 15:30:00
2010-11-23,2010-11-23 09:31:00,2010-11-23 15:30:00
2010-11-24,2010-11-24 09:31:00,2010-11-24 15:30:00
2010-11-25,2010-11-25 09:31:00,2010-11-25 15:30:00
2010-11-26,2010-11-26 09:31:00,2010-11-26 15:30:00
2010-11-29,2010-11-29 09:31:00,2010-11-29 15:30:00
2010-11-30,2010-11-30 09:31:00,2010-11-30 15:30:00
2010-12-01,2010-12-01 09:31:00,2010-12-01 15:30:00
2010-12-02,2010-12-02 09:31:00,2010-12-02 15:30:00
2010-12-03,2010-12-03 09:31:00,2010-12-03 15:30:00
2010-12-06,2010-12-06 09:31:00,2010-12-06 15:30:00
2010-12-07,2010-12-07 09:31:00,2010-12-07 15:30:00
2010-12-08,2010-12-08 09:31:00,2010-12-08 15:30:00
2010-12-09,2010-12-09 09:31:00,2010-12-09 15:30:00
2010-12-10,2010-12-10 09:31:00,2010-12-10 15:30:00
2010-12-13,2010-12-13 09:31:00,2010-12-13 15:30:00
2010-12-14,2010-12-14 09:31:00,2010-12-14 15:30:00
2010-12-15,2010-12-15 09:31:00,2010-12-15 15:30:00
2010-12-16,2010-12-16 09:31:00,2010-12-16 15:30:00
2010-12-17,2010-12-17 09:31:00,2010-12-17 15:30:00
2010-12-20,2010-12-20 09:31:00,2010-12-20 15:30:00
2010-12-21,2010-12-21 09:31:00,2010-12-21 15:30:00
2010-12-22,2010-12-22 09:31:00,2010-12-22 15:30:00
2010-12-23,2010-12-23 09:31:00,2010-12-23 15:30:00
2010-12-27,2010-12-27 09:31:00,2010-12-27 15:30:00
2010-12-28,2010-12-28 09:31:00,2010-12-28 15:30:00
2010-12-29,2010-12-29 09:31:00,2010-12-29 15:30:00
2010-12-30,2010-12-30 09:31:00,2010-12-30 15:30:00
2011-01-03,2011-01-03 09:31:00,2011-01-03 15:30:00
2011-01-04,2011-01-04 09:31:00,2011-01-04 15:30:00
2011-01-05,2011-01-05 09:31:00,2011-01-05 15:30:00
2011-01-06,2011-01-06 09:31:00,2011-01-06 15:30:00
2011-01-07,2011-01-07 09:31:00,2011-01-07 15:30:00
2011-01-10,2011-01-10 09:31:00,2011-01-10 15:30:00
2011-01-11,2011-01-11 09:31:00,2011-01-11 15:30:00
2011-01-12,2011-01-12 09:31:00,2011-01-12 15:30:00
2011-01-13,2011-01-13 09:31:00,2011-01-13 15:30:00
2011-01-14,2011-01-14 09:31:00,2011-01-14 15:30:00
2011-01-17,2011-01-17 09:31:00,2011-01-17 15:30:00
2011-01-18,2011-01-18 09:31:00,2011-01-18 15:30:00
2011-01-19,2011-01-19 09:31:00,2011-01-19 15:30:00
2011-01-20,2011-01-20 09:31:00,2011-01-20 15:30:00
2011-01-21,2011-01-21 09:31:00,2011-01-21 15:30:00
2011-01-24,2011-01-24 09:31:00,2011-01-24 15:30:00
2011-01-25,2011-01-25 09:31:00,2011-01-25 15:30:00
2011-01-26,2011-01-26 09:31:00,2011-01-26 15:30:00
2011-01-27,2011-01-27 09:31:00,2011-01-27 15:30:00
2011-01-28,2011-01-28 09:31:00,2011-01-28 15:30:00
2011-01-31,2011-01-31 09:31:00,2011-01-31 15:30:00
2011-02-01,2011-02-01 09:31:00,2011-02-01 15:30:00
2011-02-02,2011-02-02 09:31:00,2011-02-02 15:30:00
2011-02-03,2011-02-03 09:31:00,2011-02-03 15:30:00
2011-02-04,2011-02-04 09:31:00,2011-02-04 15:30:00
2011-02-07,2011-02-07 09:31:00,2011-02-07 15:30:00
2011-02-08,2011-02-08 09:31:00,2011-02-08 15:30:00
2011-02-09,2011-02-09 09:31:00,2011-02-09 15:30:00
2011-02-10,2011-02-10 09:31:00,2011-02-10 15:30:00
2011-02-11,2011-02-11 09:31:00,2011-02-11 15:30:00
2011-02-14,2011-02-14 09:31:00,2011-02-14 15:30:00
2011-02-15,2011-02-15 09:31:00,2011-02-15 15:30:00
2011-02-16,2011-02-16 09:31:00,2011-02-16 15:30:00
2011-02-17,2011-02-17 09:31:00,2011-02-17 15:30:00
2011-02-18,2011-02-18 09:31:00,2011-02-18 15:30:00
2011-02-21,2011-02-21 09:31:00,2011-02-21 15:30:00
2011-02-22,2011-02-22 09:31:00,2011-02-22 15:30:00
2011-02-23,2011-02-23 09:31:00,2011-02-23 15:30:00
2011-02-24,2011-02-24 09:31:00,2011-02-24 15:30:00
2011-02-25,2011-02-25 09:31:00,2011-02-25 15:30:00
2011-02-28,2011-02-28 09:31:00,2011-02-28 15:30:00
2011-03-01,2011-03-01 09:31:00,2011-03-01 15:30:00
2011-03-02,2011-03-02 09:31:00,2011-03-02 15:30:00
2011-03-03,2011-03-03 09:31:00,2011-03-03 15:30:00
2011-03-04,2011-03-04 09:31:00,2011-03-04 15:30:00
2011-03-07,2011-03-07 09:31:00,2011-03-07 15:30:00
2011-03-08,2011-03-08 09:31:00,2011-03-08 15:30:00
2011-03-09,2011-03-09 09:31:00,2011-03-09 15:30:00
2011-03-10,2011-03-10 09:31:00,2011-03-10 15:30:00
2011-03-11,2011-03-11 09:31:00,2011-03-11 15:30:00
2011-03-14,2011-03-14 09:31:00,2011-03-14 15:30:00
2011-03-15,2011-03-15 09:31:00,2011-03-15 15:30:00
2011-03-16,2011-03-16 09:31:00,2011-03-16 15:30:00
2011-03-17,2011-03-17 09:31:00,2011-03-17 15:30:00
2011-03-18,2011-03-18 09:31:00,2011-03-18 15:30:00
2011-03-21,2011-03-21 09:31:00,2011-03-21 15:30:00
2011-03-22,2011-03-22 09:31:00,2011-03-22 15:30:00
2011-03-23,2011-03-23 09:31:00,2011-03-23 15:30:00
2011-03-24,2011-03-24 09:31:00,2011-03-24 15:30:00
2011-03-25,2011-03-25 09:31:00,2011-03-25 15:30:00
2011-03-28,2011-03-28 09:31:00,2011-03-28 15:30:00
2011-03-29,2011-03-29 09:31:00,2011-03-29 15:30:00
2011-03-30,2011-03-30 09:31:00,2011-03-30 15:30:00
2011-03-31,2011-03-31 09:31:00,2011-03-31 15:30:00
2011-04-01,2011-04-01 09:31:00,2011-04-01 15:30:00
2011-04-04,2011-04-04 09:31:00,2011-04-04 15:30:00
2011-04-05,2011-04-05 09:31:00,2011-04-05 15:30:00
2011-04-06,2011-04-06 09:31:00,2011-04-06 15:30:00
2011-04-07,2011-04-07 09:31:00,2011-04-07 15:30:00
2011-04-08,2011-04-08 09:31:00,2011-04-08 15:30:00
2011-04-11,2011-04-11 09:31:00,2011-04-11 15:30:00
2011-04-12,2011-04-12 09:31:00,2011-04-12 15:30:00
2011-04-13,2011-04-13 09:31:00,2011-04-13 15:30:00
2011-04-14,2011-04-14 09:31:00,2011-04-14 15:30:00
2011-04-15,2011-04-15 09:31:00,2011-04-15 15:30:00
2011-04-18,2011-04-18 09:31:00,2011-04-18 15:30:00
2011-04-19,2011-04-19 09:31:00,2011-04-19 15:30:00
2011-04-20,2011-04-20 09:31:00,2011-04-20 15:30:00
2011-04-26,2011-04-26 09:31:00,2011-04-26 15:30:00
2011-04-27,2011-04-27 09:31:00,2011-04-27 15:30:00
2011-04-28,2011-04-28 09:31:00,2011-04-28 15:30:00
2011-04-29,2011-04-29 09:31:00,2011-04-29 15:30:00
2011-05-02,2011-05-02 09:31:00,2011-05-02 15:30:00
2011-05-03,2011-05-03 09:31:00,2011-05-03 15:30:00
2011-05-04,2011-05-04 09:31:00,2011-05-04 15:30:00
2011-05-05,2011-05-05 09:31:00,2011-05-05 15:30:00
2011-05-06,2011-05-06 09:31:00,2011-05-06 15:30:00
2011-05-09,2011-05-09 09:31:00,2011-05-09 15:30:00
2011-05-10,2011-05-10 09:31:00,2011-05-10 15:30:00
2011-05-11,2011-05-11 09:31:00,2011-05-11 15:30:00
2011-05-12,2011-05-12 09:31:00,2011-05-12 15:30:00
2011-05-13,2011-05-13 09:31:00,2011-05-13 15:30:00
2011-05-16,2011-05-16 09:31:00,2011-05-16 15:30:00
2011-05-17,2011-05-17 09:31:00,2011-05-17 15:30:00
2011-05-18,2011-05-18 09:31:00,2011-05-18 15:30:00
2011-05-19,2011-05-19 09:31:00,2011-05-19 15:30:00
2011-05-20,2011-05-20 09:31:00,2011-05-20 15:30:00
2011-05-23,2011-05-23 09:31:00,2011-05-23 15:30:00
2011-05-24,2011-05-24 09:31:00,2011-05-24 15:30:00
2011-05-25,2011-05-25 09:31:00,2011-05-25 15:30:00
2011-05-26,2011-05-26 09:31:00,2011-05-26 15:30:00
2011-05-27,2011-05-27 09:31:00,2011-05-27 15:30:00
2011-05-30,2011-05-30 09:31:00,2011-05-30 15:30:00
2011-05-31,2011-05-31 09:31:00,2011-05-31 15:30:00
2011-06-01,2011-06-01 09:31:00,2011-06-01 15:30:00
2011-06-03,2011-06-03 09:31:00,2011-06-03 15:30:00
2011-06-06,2011-06-06 09:31:00,2011-06-06 15:30:00
2011-06-07,2011-06-07 09:31:00,2011-06-07 15:30:00
2011-06-08,2011-06-08 09:31:00,2011-06-08 15:30:00
2011-06-09,2011-06-09 09:31:00,2011-06-09 15:30:00
2011-06-10,2011-06-10 09:31:00,2011-06-10 15:30:00
2011-06-14,2011-06-14 09:31:00,2011-06-14 15:30:00
2011-06-15,2011-06-15 09:31:00,2011-06-15 15:30:00
2011-06-16,2011-06-16 09:31:00,2011-06-16 15:30:00
2011-06-20,2011-06-20 09:31:00,2011-06-20 15:30:00
2011-06-21,2011-06-21 09:31:00,2011-06-21 15:30:00
2011-06-22,2011-06-22 09:31:00,2011-06-22 15:30:00
2011-06-23,2011-06-23 09:31:00,2011-06-23 15:30:00
2011-06-24,2011-06-24 09:31:00,2011-06-24 15:30:00
2011-06-27,2011-06-27 09:31:00,2011-06-27 15:30:00
2011-06-28,2011-06-28 09:31:00,2011-06-28 15:30:00
2011-06-29,2011-06-29 09:31:00,2011-06-29 15:30:00
2011-06-30,2011-06-30 09:31:00,2011-06-30 15:30:00
2011-07-01,2011-07-01 09:31:00,2011-07-01 15:30:00
2011-07-04,2011-07-04 09:31:00,2011-07-04 15:30:00
2011-07-05,2011-07-05 09:31:00,2011-07-05 15:30:00
2011-07-06,2011-07-06 09:31:00,2011-07-06 15:30:00
2011-07-07,2011-07-07 09:31:00,2011-07-07 15:30:00
2011-07-08,2011-07-08 09:31:00,2011-07-08 15:30:00
2011-07-11,2011-07-11 09:31:00,2011-07-11 15:30:00
2011-07-12,2011-07-12 09:31:00,2011-07-12 15:30:00
2011-07-13,2011-07-13 09:31:00,2011-07-13 15:30:00
2011-07-14,2011-07-14 09:31:00,2011-07-14 15:30:00
2011-07-15,2011-07-15 09:31:00,2011-07-15 15:30:00
2011-07-18,2011-07-18 09:31:00,2011-07-18 15:30:00
2011-07-19,2011-07-19 09:31:00,2011-07-19 15:30:00
2011-07-20,2011-07-20 09:31:00,2011-07-20 15:30:00
2011-07-21,2011-07-21 09:31:00,2011-07-21 15:30:00
2011-07-22,2011-07-22 09:31:00,2011-07-22 15:30:00
2011-07-25,2011-07-25 09:31:00,2011-07-25 15:30:00
2011-07-26,2011-07-26 09:31:00,2011-07-26 15:30:00
2011-07-27,2011-07-27 09:31:00,2011-07-27 15:30:00
2011-07-28,2011-07-28 09:31:00,2011-07-28 15:30:00
2011-07-29,2011-07-29 09:31:00,2011-07-29 15:30:00
2011-08-02,2011-08-02 09:31:00,2011-08-02 15:30:00
2011-08-03,2011-08-03 09:31:00,2011-08-03 15:30:00
2011-08-04,2011-08-04 09:31:00,2011-08-04 15:30:00
2011-08-05,2011-08-05 09:31:00,2011-08-05 15:30:00
2011-08-08,2011-08-08 09:31:00,2011-08-08 15:30:00
2011-08-09,2011-08-09 09:31:00,2011-08-09 15:30:00
2011-08-10,2011-08-10 09:31:00,2011-08-10 15:30:00
2011-08-11,2011-08-11 09:31:00,2011-08-11 15:30:00
2011-08-12,2011-08-12 09:31:00,2011-08-12 15:30:00
2011-08-15,2011-08-15 09:31:00,2011-08-15 15:30:00
2011-08-16,2011-08-16 09:31:00,2011-08-16 15:30:00
2011-08-17,2011-08-17 09:31:00,2011-08-17 15:30:00
2011-08-18,2011-08-18 09:31:00,2011-08-18 15:30:00
2011-08-19,2011-08-19 09:31:00,2011-08-19 15:30:00
2011-08-22,2011-08-22 09:31:00,2011-08-22 15:30:00
2011-08-23,2011-08-23 09:31:00,2011-08-23 15:30:00
2011-08-24,2011-08-24 09:31:00,2011-08-24 15:30:00
2011-08-25,2011-08-25 09:31:00,2011-08-25 15:30:00
2011-08-26,2011-08-26 09:31:00,2011-08-26 15:30:00
2011-08-29,2011-08-29 09:31:00,2011-08-29 15:30:00
2011-08-30,2011-08-30 09:31:00,2011-08-30 15:30:00
2011-08-31,2011-08-31 09:31:00,2011-08-31 15:30:00
2011-09-01,2011-09-01 09:31:00,2011-09-01 15:30:00
2011-09-02,2011-09-02 09:31:00,2011-09-02 15:30:00
2011-09-05,2011-09-05 09:31:00,2011-09-05 15:30:00
2011-09-06,2011-09-06 09:31:00,2011-09-06 15:30:00
2011-09-07,2011-09-07 09:31:00,2011-09-07 15:30:00
2011-09-08,2011-09-08 09:31:00,2011-09-08 15:30:00
2011-09-09,2011-09-09 09:31:00,2011-09-09 15:30:00
